name,index,day,middle,lower16,upper84,rep
o2_pred,816,34,8992.865536406545,8978.704384459994,9005.224596833257,3
o2_pred,817,35,9038.236567835862,9024.694958652843,9051.277869870799,3
o2_pred,818,35,8860.066038656783,8846.982998707459,8874.053013859193,3
o2_pred,819,35,8912.634107150843,8898.609656817347,8927.394247108106,3
o2_pred,820,35,8607.742294805059,8595.080635271164,8620.166406570403,3
o2_pred,821,35,8609.36082885633,8594.456932371399,8621.495390585958,3
o2_pred,822,35,8463.534421141838,8451.077888076728,8477.7727382223,3
o2_pred,823,35,8411.559779401257,8397.89949505473,8424.932447229266,3
o2_pred,824,35,8180.436455485718,8167.421115470017,8192.517689317841,3
o2_pred,825,35,8200.573627895414,8185.80791830727,8215.079436193419,3
o2_pred,826,35,8338.880339435735,8325.484260088075,8353.603404371406,3
o2_pred,827,35,8625.521841209022,8610.055207159607,8638.794322235823,3
o2_pred,828,35,8520.63764115994,8505.102548510595,8537.444053121737,3
o2_pred,829,35,8532.93563717605,8514.835842669314,8548.804280883793,3
o2_pred,830,35,8600.674068818593,8586.384518404871,8617.369416376012,3
o2_pred,831,35,8710.818138792867,8696.441198060924,8726.494521475794,3
o2_pred,832,35,8787.561142683386,8770.074159469114,8803.728353465849,3
o2_pred,833,35,8848.103130361631,8833.400513870449,8864.50826540419,3
o2_pred,834,35,9051.587568328447,9035.584964568516,9063.728287674843,3
o2_pred,835,35,9163.42772621099,9146.085111639699,9179.465018935034,3
o2_pred,836,35,9268.55008260453,9251.40385279859,9282.239343216446,3
o2_pred,837,35,9444.455627703195,9430.4190454373,9459.739701748214,3
o2_pred,838,35,9314.98986452124,9302.659937429082,9328.66058740182,3
o2_pred,839,35,9442.297806944358,9427.61328159545,9456.306125875804,3
o2_pred,840,35,9406.271975405441,9392.444600046749,9420.045454015284,3
o2_pred,841,36,9271.5761530524,9257.250024553121,9285.742145810993,3
o2_pred,842,36,9149.540719780063,9134.948291535908,9163.499300989457,3
o2_pred,843,36,9105.164514470214,9089.618641653298,9117.5361854548,3
o2_pred,844,36,8873.512768499018,8859.848696510833,8886.788544345805,3
o2_pred,845,36,8820.698616791786,8806.746533579437,8835.792111116396,3
o2_pred,846,36,9033.929378909157,9019.857341413594,9046.884184768038,3
o2_pred,847,36,8977.290742069099,8961.725497937732,8992.534891545458,3
o2_pred,848,36,8951.052920746872,8936.582055882507,8966.519713835743,3
o2_pred,849,36,9072.887680323118,9056.064449153946,9087.305801722097,3
o2_pred,850,36,9035.227256474947,9018.782344969139,9051.182386567241,3
o2_pred,851,36,9266.652209695818,9252.191374372154,9281.133074176645,3
o2_pred,852,36,9419.767686788073,9402.532872787066,9435.306092654664,3
o2_pred,853,36,9512.914197906804,9498.76711778098,9526.19009625138,3
o2_pred,854,36,9812.186801250522,9798.498038182599,9828.712215474969,3
o2_pred,855,36,9939.562745006084,9924.84964613859,9954.542122173483,3
o2_pred,856,36,10146.560142204657,10131.916283956747,10162.87931966735,3
o2_pred,857,36,10100.600130494111,10087.806619339404,10114.77285374187,3
o2_pred,858,36,10139.78024481139,10125.368414445144,10153.69653419757,3
o2_pred,859,36,10055.472646510252,10042.555958899353,10068.177219352228,3
o2_pred,860,36,10054.355994081798,10040.959725235994,10067.229173639958,3
o2_pred,861,36,10085.796054013721,10071.109610367232,10100.195118376436,3
o2_pred,862,36,10165.833902175116,10153.51807024156,10178.433014070026,3
o2_pred,863,36,10180.648475481796,10167.04441134483,10193.83899436775,3
o2_pred,864,36,10091.789133871782,10079.570691094774,10105.599147900573,3
o2_pred,865,37,9984.578929910464,9972.295617374384,9996.931680365751,3
o2_pred,866,37,10012.751458567596,9995.546523370667,10023.632404477688,3
o2_pred,867,37,9933.294935351145,9920.136021529679,9946.110221487883,3
o2_pred,868,37,9827.898218298813,9813.914613640844,9840.570654047384,3
o2_pred,869,37,9794.57756798388,9780.364803656714,9806.832115835228,3
o2_pred,870,37,9837.461967943918,9823.384251240772,9851.569660526548,3
o2_pred,871,37,9940.714570567021,9927.321589028508,9953.30875356074,3
o2_pred,872,37,10235.080372616201,10220.845226541001,10248.530352682154,3
o2_pred,873,37,10410.953738284072,10394.294880524954,10426.322962600312,3
o2_pred,874,37,10496.546830215526,10481.161342516707,10509.393195072253,3
o2_pred,875,37,10523.303735415438,10508.715061161725,10540.097319918055,3
o2_pred,876,37,10649.110096991959,10635.025430238662,10665.210398327237,3
o2_pred,877,37,10454.350866916378,10438.975438203146,10469.689426705596,3
o2_pred,878,37,10545.458940601668,10533.03322427444,10560.765411718632,3
o2_pred,879,37,10574.596567298257,10560.346111939782,10590.007363021774,3
o2_pred,880,37,10464.582969691874,10450.53925369498,10480.203452134418,3
o2_pred,881,37,10480.730446487616,10466.758210259672,10494.668064635998,3
o2_pred,882,37,10381.927013867651,10368.516710768881,10396.993357803196,3
o2_pred,883,37,10562.480296848487,10547.84076402844,10577.223233313958,3
o2_pred,884,37,10656.64367549712,10643.123045130144,10671.533741741943,3
o2_pred,885,37,10669.405605417238,10655.669957234455,10682.015798186449,3
o2_pred,886,37,10617.644893020035,10604.4496195633,10630.933797836722,3
o2_pred,887,37,10681.92393038128,10668.773095297998,10694.333843806153,3
o2_pred,888,37,10597.922785708357,10582.891425014079,10609.824570909655,3
o2_pred,889,38,10543.507117234898,10529.996532877625,10555.935803274768,3
o2_pred,890,38,10750.435485153419,10737.131634178757,10762.707689971063,3
o2_pred,891,38,10691.812699674952,10679.037933904096,10704.049272785047,3
o2_pred,892,38,10548.086584934292,10535.684079112567,10561.704217506443,3
o2_pred,893,38,10769.57298783869,10757.317833284797,10783.850771435027,3
o2_pred,894,38,11001.399206558868,10988.671835764446,11013.846730605173,3
o2_pred,895,38,11042.26600160699,11029.262984802008,11054.91774441498,3
o2_pred,896,38,10979.347280137466,10965.20404266486,10994.03613011762,3
o2_pred,897,38,10937.828929102834,10922.53251388391,10953.405412059277,3
o2_pred,898,38,10845.515198888344,10831.796357830583,10861.066651992069,3
o2_pred,899,38,10968.045809156221,10953.083558419083,10982.867438595677,3
o2_pred,900,38,11131.130414625812,11117.991635242823,11146.729715648777,3
o2_pred,901,38,10867.559480132735,10853.883649458847,10883.71759609665,3
o2_pred,902,38,10997.231008833409,10983.212393481832,11013.37985231165,3
o2_pred,903,38,11022.55433755402,11006.995623156108,11036.570989858817,3
o2_pred,904,38,11148.088195990224,11133.876213458214,11164.392354687172,3
o2_pred,905,38,11227.315078923923,11213.927847288543,11243.635956710175,3
o2_pred,906,38,11374.217047148311,11360.172748470617,11388.78086872241,3
o2_pred,907,38,11595.135214635382,11578.904849520564,11610.005103717966,3
o2_pred,908,38,11592.861427900143,11580.063139101765,11606.481826029123,3
o2_pred,909,38,11543.672130450597,11529.480103175221,11558.074061462972,3
o2_pred,910,38,11357.8541730689,11347.35372395631,11371.629048390212,3
o2_pred,911,38,11241.627758402763,11228.46747420015,11254.3085280003,3
o2_pred,912,38,11158.752131549576,11146.972334436714,11169.022461605915,3
o2_pred,913,39,11060.259732029945,11047.579265563974,11072.161219619045,3
o2_pred,914,39,10978.322248290982,10966.845153456394,10991.601889291785,3
o2_pred,915,39,10830.511937435618,10817.122922853992,10842.370793941573,3
o2_pred,916,39,10734.59996842534,10722.030678087955,10746.98815077345,3
o2_pred,917,39,10875.6261782947,10863.407809754111,10889.549012163341,3
o2_pred,918,39,10859.189421373634,10845.064205310164,10873.993305520129,3
o2_pred,919,39,11081.677496640641,11067.017944734083,11095.887563625543,3
o2_pred,920,39,10951.520697458145,10938.763329857933,10965.634332566788,3
o2_pred,921,39,11111.69656213955,11097.496703944704,11128.735573957156,3
o2_pred,922,39,11094.468735347818,11080.559360702176,11109.794397190908,3
o2_pred,923,39,11119.77073860342,11104.637246121618,11133.011749318834,3
o2_pred,924,39,11264.343655172659,11248.14066666334,11280.406453674757,3
o2_pred,925,39,11429.890325424498,11414.589707080253,11448.081292713554,3
o2_pred,926,39,11496.339617085341,11482.2333356521,11510.858989540166,3
o2_pred,927,39,11491.72876115639,11476.785683337861,11507.134280691098,3
o2_pred,928,39,11549.228866815723,11535.170081742037,11563.202504159624,3
o2_pred,929,39,11498.174725912766,11481.088482265255,11514.453997524673,3
o2_pred,930,39,11597.29811109254,11579.909657447746,11615.163617751003,3
o2_pred,931,39,11681.077456504676,11665.829567599363,11696.720685940423,3
o2_pred,932,39,11573.303865647857,11557.208604765136,11587.642850457021,3
o2_pred,933,39,11426.43023168435,11411.002879244816,11440.745810691387,3
o2_pred,934,39,11244.760303312061,11230.491113001628,11259.08215551345,3
o2_pred,935,39,11300.673684182844,11288.308172453728,11314.160902083415,3
o2_pred,936,39,11168.861993764138,11155.635934569158,11182.617416064233,3
o2_pred,937,40,11068.509931953933,11057.421186756412,11080.876101201138,3
o2_pred,938,40,11029.474353414034,11016.018554979893,11044.093259519936,3
o2_pred,939,40,11008.487167331954,10995.255569822591,11021.070004952779,3
o2_pred,940,40,10951.191087837125,10938.441876114315,10962.799011542873,3
o2_pred,941,40,10776.945690451856,10765.239502667697,10789.222745142084,3
o2_pred,942,40,11063.639793435674,11050.818945216004,11075.154707192509,3
o2_pred,943,40,10967.244165897522,10955.493551899028,10979.832725693264,3
o2_pred,944,40,10906.057979978752,10890.653182284788,10917.77815302799,3
o2_pred,945,40,10984.914356177153,10970.929908125103,10999.488514422275,3
o2_pred,946,40,11020.568588883896,11007.561616811217,11034.682205884266,3
o2_pred,947,40,10949.684045645798,10936.643424859594,10963.459851194844,3
o2_pred,948,40,10901.070392952703,10887.632284610685,10913.68551915646,3
o2_pred,949,40,10964.70218970538,10951.690361912559,10980.07444832348,3
o2_pred,950,40,11116.732283447876,11102.208164452913,11130.496956250146,3
o2_pred,951,40,11183.109069454793,11168.897306974137,11199.293041472345,3
o2_pred,952,40,10983.982864089961,10969.164655805576,10997.545639221626,3
o2_pred,953,40,11013.646462009765,10997.534409074577,11027.479832995172,3
o2_pred,954,40,11236.150133541338,11221.030827960985,11250.124034101913,3
o2_pred,955,40,11213.200779032277,11198.289170186452,11224.761834311352,3
o2_pred,956,40,11148.935592527272,11134.324792467403,11162.346919937056,3
o2_pred,957,40,11100.658628672129,11085.930452410566,11115.073180248863,3
o2_pred,958,40,11059.099534800553,11047.553366075846,11071.6202285976,3
o2_pred,959,40,11072.35551339752,11060.16979954828,11082.86805568804,3
o2_pred,960,40,11259.025843747542,11245.557924900568,11271.160144052112,3
o2_pred,961,41,11237.603377621786,11225.744978635745,11249.067325855684,3
o2_pred,962,41,11141.56297025083,11127.143411470965,11154.674093889837,3
o2_pred,963,41,11060.56471664809,11048.003507309628,11072.268516080923,3
o2_pred,964,41,10861.648039043097,10847.07418100443,10872.623883809478,3
o2_pred,965,41,10972.167132029208,10960.828688156484,10983.626520783058,3
o2_pred,966,41,10909.117289538774,10895.022926823778,10922.676312112491,3
o2_pred,967,41,10738.55355451734,10725.283235201283,10750.864199084914,3
o2_pred,968,41,10669.281393574707,10655.257092178323,10684.14164733817,3
o2_pred,969,41,10671.992504362985,10657.407990973166,10686.723910659482,3
o2_pred,970,41,10894.716577495883,10880.933983322378,10909.108359986096,3
o2_pred,971,41,11037.949059846038,11022.542922458973,11052.994904190084,3
o2_pred,972,41,11026.353483252124,11010.661831153306,11042.041770793456,3
o2_pred,973,41,11145.891132950048,11131.283434527866,11161.743131919226,3
o2_pred,974,41,11385.871154560164,11370.609717382325,11400.801590911124,3
o2_pred,975,41,11449.285510833539,11435.327578716166,11465.866795914404,3
o2_pred,976,41,11233.16455336079,11219.099488575332,11250.73589179826,3
o2_pred,977,41,11285.269762756478,11270.970489707379,11301.907289072313,3
o2_pred,978,41,11445.285471939276,11429.815790915613,11458.787429347858,3
o2_pred,979,41,11574.66769042846,11561.984573124793,11589.55380937106,3
o2_pred,980,41,11239.832800006861,11224.182564581139,11253.59989611455,3
o2_pred,981,41,11291.336687886534,11278.870228215352,11306.616924398197,3
o2_pred,982,41,11193.406738203905,11181.385897132004,11204.834654685788,3
o2_pred,983,41,11000.299419778637,10988.256756989707,11012.170684249095,3
o2_pred,984,41,11119.806833171928,11107.086826496796,11131.956668132574,3
o2_pred,985,42,11368.041669661952,11354.35497336202,11380.256994999507,3
o2_pred,986,42,11086.851734361097,11074.303328882352,11098.235784761666,3
o2_pred,987,42,10999.233961938102,10984.434509322526,11013.047332398462,3
o2_pred,988,42,10964.508260322087,10951.754909964551,10977.559772700033,3
o2_pred,989,42,10868.849291672592,10856.96101083681,10882.096349283735,3
o2_pred,990,42,10996.392479789662,10981.10696937178,11008.458191185933,3
o2_pred,991,42,11228.74151928251,11214.524726250684,11242.046682060238,3
o2_pred,992,42,11143.453437867094,11127.629990369274,11157.31920504501,3
o2_pred,993,42,11339.453879217563,11324.426786808104,11352.445045664808,3
o2_pred,994,42,11478.502566631734,11464.02112960378,11493.809364488061,3
o2_pred,995,42,11557.617613318625,11543.130589896711,11574.724797384859,3
o2_pred,996,42,11584.822596764308,11568.813298368264,11600.93770276121,3
o2_pred,997,42,11560.673559831019,11545.600511900671,11576.840698091786,3
o2_pred,998,42,11472.197323322775,11456.639191268512,11488.431620739695,3
o2_pred,999,42,11645.06729336002,11629.159082056176,11663.391107893138,3
o2_pred,1000,42,11880.371281725698,11864.816800286242,11897.197621964116,3
o2_pred,1001,42,12007.275830923038,11993.113418264622,12022.423888504261,3
o2_pred,1002,42,12113.27035745815,12099.332652712432,12128.49745454541,3
o2_pred,1003,42,12036.104840401526,12020.62646368659,12050.298223752134,3
o2_pred,1004,42,12172.717725868733,12158.531034385767,12186.040881730532,3
o2_pred,1005,42,12091.123741982807,12077.910952366788,12101.896166636045,3
o2_pred,1006,42,12004.871596572964,11991.72088037104,12016.895088421406,3
o2_pred,1007,42,11760.822156330429,11746.770391192806,11772.324839617733,3
o2_pred,1008,42,11783.56583304343,11769.409638329847,11798.310316390263,3
o2_pred,1009,43,11779.587453296288,11766.661271430952,11792.378508904678,3
o2_pred,1010,43,11735.249346346594,11722.120457413108,11749.117715030989,3
o2_pred,1011,43,11548.60580736048,11535.997115671682,11562.439123798435,3
o2_pred,1012,43,11478.372886206598,11465.607037824626,11489.468522826905,3
o2_pred,1013,43,11424.614276275095,11412.119398250949,11436.428660884576,3
o2_pred,1014,43,11354.756337460418,11342.793772159244,11366.318528984259,3
o2_pred,1015,43,11160.131614430102,11147.601804594566,11173.38428727756,3
o2_pred,1016,43,11021.025559146372,11008.806497595266,11033.172873387643,3
o2_pred,1017,43,10964.005703970965,10949.282247988729,10976.982017087157,3
o2_pred,1018,43,11174.729365038587,11160.156632575534,11187.28275238495,3
o2_pred,1019,43,11021.715690007473,11008.5847090368,11037.465004751659,3
o2_pred,1020,43,11181.9045401056,11166.392345143935,11194.840105306444,3
o2_pred,1021,43,11160.256910961096,11148.171398913693,11174.106784963256,3
o2_pred,1022,43,11170.016313831864,11153.634499956028,11181.131148499713,3
o2_pred,1023,43,11200.549195907986,11185.170670887934,11214.496087743013,3
o2_pred,1024,43,11297.925025073222,11283.770890111555,11313.060139102701,3
o2_pred,1025,43,11405.841246236147,11393.358508538638,11417.294503534788,3
o2_pred,1026,43,11534.145690173158,11521.015911011762,11547.818008084038,3
o2_pred,1027,43,11346.402606125339,11332.798179134057,11358.237697442422,3
o2_pred,1028,43,11237.825441226913,11225.680115987778,11251.242576078093,3
o2_pred,1029,43,11179.782181460774,11166.856100874467,11193.564685158039,3
o2_pred,1030,43,11183.471935624013,11171.96097220425,11195.806881456821,3
o2_pred,1031,43,11066.594292280615,11052.7934377568,11080.046590389318,3
o2_pred,1032,43,10985.028988603619,10971.365744864786,10998.901455800034,3
o2_pred,1033,44,10794.778780147975,10783.272609658556,10806.47068353067,3
o2_pred,1034,44,10869.387663627775,10856.686213434305,10881.692320212765,3
o2_pred,1035,44,10775.847718446379,10764.054149616266,10789.45077004628,3
o2_pred,1036,44,10737.074971561455,10722.215208794283,10749.765078004857,3
o2_pred,1037,44,10640.905707863563,10628.344991066338,10651.777778294327,3
o2_pred,1038,44,10401.919353017889,10387.187225343978,10416.087102158821,3
o2_pred,1039,44,10215.489378086319,10201.090659854995,10228.008554263302,3
o2_pred,1040,44,10249.068368187287,10236.226213455433,10264.115290171509,3
o2_pred,1041,44,10285.307020994573,10271.35915949093,10298.380708155437,3
o2_pred,1042,44,10330.476637506785,10317.86880424449,10344.334971467233,3
o2_pred,1043,44,10360.540824932603,10345.865322933269,10375.893958824508,3
o2_pred,1044,44,10143.72657949357,10129.225875241387,10160.87417378979,3
o2_pred,1045,44,10302.412404546563,10288.441613778625,10317.940500034267,3
o2_pred,1046,44,10219.086466683773,10204.434408029098,10233.373325892017,3
o2_pred,1047,44,10321.343787850095,10307.019034665513,10334.450055819014,3
o2_pred,1048,44,10344.832798241629,10330.133777191319,10359.505584146447,3
o2_pred,1049,44,10418.63203679731,10401.77365136593,10434.442511326311,3
o2_pred,1050,44,10599.349459331219,10585.961164228615,10615.650097170406,3
o2_pred,1051,44,10505.345985120832,10493.33826640921,10517.802739164043,3
o2_pred,1052,44,10498.524772197186,10484.084672919054,10511.109302155744,3
o2_pred,1053,44,10487.503739061987,10472.740425533033,10502.14910819679,3
o2_pred,1054,44,10312.498866802645,10299.554312986853,10325.500648632331,3
o2_pred,1055,44,10212.0560084335,10197.781317822593,10224.823951039842,3
o2_pred,1056,44,10300.062731883312,10286.743317268976,10311.731845489983,3
o2_pred,1057,45,10421.698419396795,10409.06688942132,10434.465931945882,3
o2_pred,1058,45,10536.326487479575,10524.382208187635,10550.121711454565,3
o2_pred,1059,45,10485.452909806403,10473.242207591084,10498.080604253484,3
o2_pred,1060,45,10513.665082501691,10501.250733401996,10525.352469262343,3
o2_pred,1061,45,10425.587605882174,10412.072184251292,10438.067537131788,3
o2_pred,1062,45,10378.871675398546,10366.730143773939,10391.2808649144,3
o2_pred,1063,45,10420.689592120989,10405.855018543149,10435.759989314869,3
o2_pred,1064,45,10317.054820632755,10302.496075096438,10331.153160027721,3
o2_pred,1065,45,10386.10079974723,10371.563406551879,10399.41936767502,3
o2_pred,1066,45,10676.288214202152,10661.723345502169,10693.531361501777,3
o2_pred,1067,45,10789.332537513235,10772.570048153255,10807.739830424776,3
o2_pred,1068,45,10731.156936385596,10715.282363159891,10746.936415674629,3
o2_pred,1069,45,10744.845908912605,10729.68400569172,10760.637277941709,3
o2_pred,1070,45,10901.54952873402,10885.662649862894,10918.015167123835,3
o2_pred,1071,45,10978.748813202415,10964.963056030014,10995.216667651153,3
o2_pred,1072,45,11041.771825111955,11025.99583259334,11056.698733531164,3
o2_pred,1073,45,11048.11258735224,11034.82154536488,11061.689605019017,3
o2_pred,1074,45,10933.980961264879,10918.005910505537,10949.418191039516,3
o2_pred,1075,45,11041.699853957402,11029.37405431921,11054.987634059305,3
o2_pred,1076,45,11318.48137478434,11305.024233004451,11334.40549608807,3
o2_pred,1077,45,11398.058314097381,11385.83007572449,11411.887209272743,3
o2_pred,1078,45,11276.358129661801,11263.242851331643,11288.125344846532,3
o2_pred,1079,45,11203.7867136518,11190.669093968985,11215.817871292042,3
o2_pred,1080,45,11190.660186476383,11177.819221790032,11204.118186915448,3
o2_pred,1081,46,11378.718715056566,11364.846735707995,11391.475422060172,3
o2_pred,1082,46,11349.802240672452,11336.232459365163,11362.475836137128,3
o2_pred,1083,46,11326.315556424037,11312.034911652338,11337.307683005929,3
o2_pred,1084,46,11356.676269377891,11342.892085966803,11369.726307041028,3
o2_pred,1085,46,11355.862948527298,11344.012297382773,11367.33221977623,3
o2_pred,1086,46,11282.831991962896,11268.044673383922,11295.36206130377,3
o2_pred,1087,46,11423.044257036729,11408.342947401556,11436.464567612318,3
o2_pred,1088,46,11597.197586678038,11582.448992592943,11611.90309691122,3
o2_pred,1089,46,11700.484810975642,11685.342690107109,11718.180485158478,3
o2_pred,1090,46,11943.337065343163,11929.870412517066,11959.64944741423,3
o2_pred,1091,46,12091.848931873621,12073.984789971346,12105.67185907954,3
o2_pred,1092,46,12140.436555431885,12126.278619921884,12157.530403957317,3
o2_pred,1093,46,12317.078386507696,12301.518951560705,12333.726160246953,3
o2_pred,1094,46,12279.545963751221,12263.66240832139,12295.723627720366,3
o2_pred,1095,46,12354.180160988692,12337.511627436805,12371.589849181264,3
o2_pred,1096,46,12381.214517293829,12365.138060265279,12397.399752560097,3
o2_pred,1097,46,12306.26979277451,12291.74761820075,12320.82829323721,3
o2_pred,1098,46,12281.642384529005,12268.046842156318,12294.297565893345,3
o2_pred,1099,46,12440.787314598918,12426.265538098516,12453.201678548583,3
o2_pred,1100,46,12378.075227862766,12365.38232943809,12392.655306256403,3
o2_pred,1101,46,12406.954629534252,12392.91266045343,12422.615811190419,3
o2_pred,1102,46,12407.539901002892,12393.30002219133,12423.388370666227,3
o2_pred,1103,46,12372.945174894907,12357.520603332028,12386.467631967294,3
o2_pred,1104,46,12285.913960722683,12272.303911426628,12299.723343761474,3
o2_pred,1105,47,12372.021814633572,12358.735416851938,12385.496769260182,3
o2_pred,1106,47,12047.2404858214,12034.124081640517,12062.916098471218,3
o2_pred,1107,47,12027.974727659388,12015.210316755103,12040.310779026466,3
o2_pred,1108,47,11915.691452132003,11902.408765633952,11930.147297282076,3
o2_pred,1109,47,11923.853880823619,11910.929920222432,11937.048125852392,3
o2_pred,1110,47,11903.600834697487,11890.430964018284,11917.20573588237,3
o2_pred,1111,47,11848.297495698225,11833.203235328043,11862.970297845328,3
o2_pred,1112,47,11899.118189171368,11885.090383590867,11913.428840868066,3
o2_pred,1113,47,12127.495627110422,12110.9311583021,12142.94180406483,3
o2_pred,1114,47,12205.560426360435,12190.729657463444,12218.688289681813,3
o2_pred,1115,47,12254.810510312305,12237.815709473913,12272.83027860537,3
o2_pred,1116,47,12346.529231581728,12328.738937783517,12367.30071391269,3
o2_pred,1117,47,12197.050995949692,12179.602109902846,12215.97959766794,3
o2_pred,1118,47,12249.00414771447,12230.789985381536,12263.836129931378,3
o2_pred,1119,47,12201.214475354725,12185.227931593654,12217.73181925228,3
o2_pred,1120,47,12204.968652419628,12189.400177110889,12219.674229940918,3
o2_pred,1121,47,12455.983520678388,12437.5014916462,12474.325598839727,3
o2_pred,1122,47,12249.467861738678,12232.128637665113,12264.853668694917,3
o2_pred,1123,47,12491.426456678322,12475.662449646585,12507.395653666365,3
o2_pred,1124,47,12466.622981070957,12451.246399151161,12481.52200606625,3
o2_pred,1125,47,12423.45104253299,12410.5645205158,12435.875768996046,3
o2_pred,1126,47,12378.619952097255,12363.648708737377,12394.041334745094,3
o2_pred,1127,47,12221.266817219397,12207.90713324974,12232.257085613608,3
o2_pred,1128,47,12252.202844703905,12238.909149204328,12264.744927970107,3
o2_pred,1129,48,12126.966493678212,12111.86027767848,12139.30878214341,3
o2_pred,1130,48,12150.750519464214,12137.418597317255,12164.30399744261,3
o2_pred,1131,48,11940.449600792057,11927.144325178302,11953.056381984541,3
o2_pred,1132,48,11773.831132239526,11759.472995066946,11786.866124323993,3
o2_pred,1133,48,11817.620330022331,11804.62392735281,11831.391889449673,3
o2_pred,1134,48,11708.78112704703,11696.010054619104,11719.606967766635,3
o2_pred,1135,48,11554.864755367042,11541.2283660347,11566.733699898277,3
o2_pred,1136,48,11349.164940721521,11333.678919279992,11363.444357807806,3
o2_pred,1137,48,11497.99380562748,11484.539919804627,11513.972730703308,3
o2_pred,1138,48,11467.622525993342,11451.487458816233,11481.88801132501,3
o2_pred,1139,48,11566.157102335124,11549.771303488295,11582.440615926853,3
o2_pred,1140,48,11725.469418226814,11709.56228412012,11740.92791327622,3
o2_pred,1141,48,11889.560131709857,11874.008750954421,11906.067165300417,3
o2_pred,1142,48,11952.19120188495,11934.466787299152,11971.594603117244,3
o2_pred,1143,48,11894.39697321692,11879.094952564894,11912.243601859864,3
o2_pred,1144,48,11685.636237625864,11669.291372405838,11702.773171017288,3
o2_pred,1145,48,11908.389927615179,11894.22551413706,11924.869381306195,3
o2_pred,1146,48,12067.451802358682,12053.095859941433,12084.250868997718,3
o2_pred,1147,48,12156.238573597591,12139.738778582325,12171.232171398442,3
o2_pred,1148,48,12173.10144698717,12157.253107073358,12188.210279247962,3
o2_pred,1149,48,12058.158558884359,12042.626432815914,12072.549368938355,3
o2_pred,1150,48,11865.466158494846,11849.671224606947,11881.01499960537,3
o2_pred,1151,48,11747.72060905228,11734.254493326343,11761.4029859851,3
o2_pred,1152,48,11622.535187303003,11608.647978543599,11636.062574313242,3
o2_pred,1153,49,11648.311921278015,11634.995814972153,11661.097660831643,3
o2_pred,1154,49,11607.518054205819,11595.90857698309,11621.034534560651,3
o2_pred,1155,49,11592.030412965869,11579.906840897864,11606.013345239331,3
o2_pred,1156,49,11547.159697295641,11535.990113941894,11559.48603369076,3
o2_pred,1157,49,11703.804510305228,11691.620116476199,11715.861870485383,3
o2_pred,1158,49,11659.376481108298,11645.414130638706,11672.113954501818,3
o2_pred,1159,49,11462.792273408626,11444.774678864007,11477.113221060645,3
o2_pred,1160,49,11516.65357680562,11501.03448607846,11532.320117550227,3
o2_pred,1161,49,11667.139782852544,11648.75686345288,11685.310672658768,3
o2_pred,1162,49,11599.656129310173,11581.347103756545,11618.981694791832,3
o2_pred,1163,49,11767.939225762879,11751.572146613662,11787.336083682732,3
o2_pred,1164,49,11906.010670950156,11887.431148747062,11927.03775035387,3
o2_pred,1165,49,12075.501223840129,12056.778697723075,12096.099624708262,3
o2_pred,1166,49,12262.433922859702,12244.844987705548,12281.755890636356,3
o2_pred,1167,49,12187.143172243646,12170.037725283013,12205.982095966883,3
o2_pred,1168,49,12155.65139589585,12137.996033243719,12174.648165352439,3
o2_pred,1169,49,12308.190935430868,12291.414819627968,12327.59692405163,3
o2_pred,1170,49,12320.303505260228,12300.606574373669,12341.069714185265,3
o2_pred,1171,49,12382.499175896275,12363.491873097933,12403.270393137198,3
o2_pred,1172,49,12438.547003001207,12420.99478046699,12456.772534563783,3
o2_pred,1173,49,12297.844081987992,12283.032412030854,12313.393291524913,3
o2_pred,1174,49,12418.443385303155,12403.453465653796,12431.25755197075,3
o2_pred,1175,49,12263.10170128685,12250.349602078937,12276.202915159918,3
o2_pred,1176,49,12204.895521975275,12189.580566399227,12218.239232515987,3
o2_pred,1177,50,11913.210837701681,11899.489687680523,11926.887605734384,3
o2_pred,1178,50,11813.810032157584,11801.101134667912,11827.442492936781,3
o2_pred,1179,50,11683.416530920864,11671.43143637083,11696.540199198167,3
o2_pred,1180,50,11340.915868459822,11328.828660622734,11353.117488567312,3
o2_pred,1181,50,11124.851164718817,11112.602132163647,11137.903561175412,3
o2_pred,1182,50,11135.237457373816,11120.539809543341,11151.008350646196,3
o2_pred,1183,50,11098.439421219924,11083.276761676567,11115.365819590485,3
o2_pred,1184,50,11100.979839935619,11085.150913133124,11118.138806600657,3
o2_pred,1185,50,11273.565731184282,11255.346001182314,11287.304427221721,3
o2_pred,1186,50,11257.280413586905,11241.807308558522,11273.704270286871,3
o2_pred,1187,50,11429.60774825637,11412.02479024492,11450.846861665319,3
o2_pred,1188,50,11768.148997641876,11746.9435901694,11790.285468709577,3
o2_pred,1189,50,11803.178172047665,11783.110669501162,11826.378887448389,3
o2_pred,1190,50,11750.103510555517,11729.881730206669,11772.765889549191,3
o2_pred,1191,50,11805.104720463529,11783.101206068117,11830.020472952652,3
o2_pred,1192,50,12089.802529103272,12069.952691779754,12108.163320860695,3
o2_pred,1193,50,12205.800393931748,12184.554174209467,12229.153579709502,3
o2_pred,1194,50,12377.735067356432,12355.083815547228,12403.727245321023,3
o2_pred,1195,50,12218.08782954262,12196.94652292503,12242.211593189957,3
o2_pred,1196,50,12350.884393166143,12331.776281104003,12366.543621597939,3
o2_pred,1197,50,12332.527981617575,12314.905487607837,12349.104477050852,3
