name,index,day,middle,lower16,upper84,rep
error_obs_real,70,3,2.14117426840221,-7.695664287502295,11.434686252255922,4
error_obs_real,71,3,0.08773928869777592,-10.525950533350478,10.102968973115857,4
error_obs_real,72,3,1.1226489946075162,-8.31078322911635,10.697711511777015,4
error_obs_real,73,4,-0.8397321198963255,-10.337012941003705,8.99290038788458,4
error_obs_real,74,4,-0.12639745302476513,-9.727651348567742,10.04421880513211,4
error_obs_real,75,4,0.12829108420555713,-10.040420900529352,9.764549087835768,4
error_obs_real,76,4,0.11472086434878292,-9.25924688826155,9.945380307672966,4
error_obs_real,77,4,0.5771938483749182,-10.495627397932184,11.367706899334802,4
error_obs_real,78,4,-1.551482425931681,-10.701798235373644,7.568612170659762,4
error_obs_real,79,4,0.2277260836908681,-9.834508639612832,8.978189776437354,4
error_obs_real,80,4,-0.2531649671764171,-10.12632429352663,9.706813786882192,4
error_obs_real,81,4,-1.1576724972483134,-11.042502020530518,8.328256088495177,4
error_obs_real,82,4,1.2940414647473517,-8.147306885092693,11.145123035454377,4
error_obs_real,83,4,0.36343331373336696,-8.885371437607173,10.145291329149838,4
error_obs_real,84,4,-0.2286735565367053,-9.362903383693046,10.68854629969297,4
error_obs_real,85,4,1.245344574255796,-10.188627544551055,11.323116184811585,4
error_obs_real,86,4,-0.8895137545014222,-10.7748575221176,7.694035780959893,4
error_obs_real,87,4,0.8398826723114325,-8.822257517671897,10.370794081590716,4
error_obs_real,88,4,0.5240911576038343,-9.988189766458309,9.319324385007636,4
error_obs_real,89,4,-0.5034825087432182,-10.316856106823252,9.172524016045063,4
error_obs_real,90,4,1.9511456983354947,-6.510825417240266,11.06349560034745,4
error_obs_real,91,4,-0.26696799162345997,-9.878278335147407,8.768369012094404,4
error_obs_real,92,4,-2.856152116267367,-12.80688044524257,7.923294577861597,4
error_obs_real,93,4,3.266877507505342,-6.639012588311161,14.036598050370083,4
error_obs_real,94,4,-0.22661591985524865,-11.33211507537584,10.457122414874174,4
error_obs_real,95,4,-0.6681926385208499,-9.332401545263492,9.122165117483018,4
error_obs_real,96,4,1.0936033010220854,-7.606113695931999,10.738362843416398,4
error_obs_real,97,5,0.04076003268437489,-10.657549017100683,9.846523390956571,4
error_obs_real,98,5,-1.286320245596471,-11.688055284940054,7.710329789628737,4
error_obs_real,99,5,1.4645820759433263,-7.343368060486681,11.503960082221163,4
error_obs_real,100,5,-0.4287514198877034,-9.85576468544561,9.797263008913575,4
error_obs_real,101,5,-1.3783127183305623,-11.745006706373896,8.430105431953995,4
error_obs_real,102,5,2.2556742841497908,-7.34202121119546,12.591080122146668,4
error_obs_real,103,5,-2.9628766354744585,-12.698982828804727,5.73179595367539,4
error_obs_real,104,5,2.009554492468851,-8.544568650175133,10.882633114076885,4
error_obs_real,105,5,0.4565866063558133,-9.507712393872499,9.570906545841204,4
error_obs_real,106,5,1.1010836347068107,-9.712059375951867,12.144953012053806,4
error_obs_real,107,5,-1.0187130955009707,-10.729257372357823,7.981478700117728,4
error_obs_real,108,5,1.607127140015109,-9.032099264611244,12.414757542007933,4
error_obs_real,109,5,-0.658832876480119,-11.842575819609774,10.317970744459672,4
error_obs_real,110,5,-0.3772290832075669,-10.182519498033653,10.118617052061664,4
error_obs_real,111,5,1.602481570564123,-7.725559823010117,11.771096000772378,4
error_obs_real,112,5,-0.7262304298410527,-10.68152556713343,9.639838485343423,4
error_obs_real,113,5,-0.4250170997420355,-10.48399801453903,10.667096527633982,4
error_obs_real,114,5,1.3761227694167246,-8.004135206439095,10.488202219971571,4
error_obs_real,115,5,-0.024268050045975542,-8.396702878137877,8.7837203971196125,4
error_obs_real,116,5,-1.982711526944513,-12.612671016055975,7.862166733423287,4
error_obs_real,117,5,1.9958877305843998,-8.306081978176444,11.542744244623822,4
error_obs_real,118,5,0.28497483674982504,-9.078066541699808,9.733688831484832,4
error_obs_real,119,5,-2.0836694974959755,-12.30163088264264,9.485394169663778,4
error_obs_real,120,5,0.35638460016161844,-9.30857002151679,10.286700851663554,4
error_obs_real,121,6,-1.2085948599606127,-10.253716520515445,8.317157691669344,4
error_obs_real,122,6,-0.5383291409962112,-10.213956887560562,9.496720601044725,4
error_obs_real,123,6,2.011293072796434,-8.183259386666396,10.85975754281673,4
error_obs_real,124,6,-1.0267129433841546,-11.041628343481861,7.422492650284475,4
error_obs_real,125,6,1.419303578914878,-8.30576261855058,11.00891166442503,4
error_obs_real,126,6,0.640914667220386,-10.179925083906783,10.995397602846786,4
error_obs_real,127,6,-1.8245180649828399,-12.373778407770732,8.047461958791173,4
error_obs_real,128,6,-0.9760720253634645,-10.983565791442235,8.725805478545588,4
error_obs_real,129,6,2.99585866786947,-7.418085172423016,12.508142661569652,4
error_obs_real,130,6,-1.8365222374623045,-11.246260715530514,8.352821795478224,4
error_obs_real,131,6,-0.8087892403882506,-10.207634644901045,9.523176791563962,4
error_obs_real,132,6,-0.4925372765146676,-10.20418210431264,9.744527429319133,4
error_obs_real,133,6,0.711999044168806,-9.39217571191788,11.225856265900362,4
error_obs_real,134,6,-1.4298692581442083,-10.208899765856405,9.56237173024339,4
error_obs_real,135,6,-1.2078510342853406,-10.893631500416594,7.985910021696763,4
error_obs_real,136,6,1.6877038850052486,-7.595431365089097,10.825621336807304,4
error_obs_real,137,6,-0.4566118729981099,-11.168030321087063,10.127073313039654,4
error_obs_real,138,6,-1.5553503146020375,-10.95775666818561,8.348293903221343,4
error_obs_real,139,6,1.5017320251745332,-8.951695476404419,11.810427399225446,4
error_obs_real,140,6,-0.21999406928534881,-9.189457788159634,9.297685367464583,4
error_obs_real,141,6,0.16803858046569076,-9.41924492838123,9.79434688328016,4
error_obs_real,142,6,-0.8967472514395922,-10.078780949595746,9.65580221060234,4
error_obs_real,143,6,-0.6314422252989971,-10.863485255837949,9.213679389331583,4
error_obs_real,144,6,-0.8810195675778232,-9.486837992862348,7.969814795521011,4
error_obs_real,145,7,0.7290672658109543,-8.561382717332235,10.13895547584674,4
error_obs_real,146,7,-1.6293059130593974,-12.017136970732027,9.459375673467656,4
error_obs_real,147,7,-0.19012121660671255,-8.568567917293477,9.291348084901543,4
error_obs_real,148,7,-0.5113804299617186,-10.0340843392886,9.021347204183982,4
error_obs_real,149,7,0.7337296647538096,-8.094043098969049,9.839435394529136,4
error_obs_real,150,7,0.8438173109907439,-8.97933073625194,10.420544374095916,4
error_obs_real,151,7,-2.1330876006450126,-11.742226221602323,6.410916391587889,4
error_obs_real,152,7,1.679326948423295,-7.8013353683033335,12.509784456964622,4
error_obs_real,153,7,0.1208191667437859,-10.852648259174675,10.503647389062099,4
error_obs_real,154,7,0.14616778619620163,-9.495840474152065,9.75233757503316,4
error_obs_real,155,7,-0.9039466744397942,-10.304257262178725,8.541461182882992,4
error_obs_real,156,7,2.656382690290229,-8.23438910449222,11.922069135827332,4
error_obs_real,157,7,-3.2512639356518775,-12.415057081828053,6.972677686502276,4
error_obs_real,158,7,1.879193007242975,-7.669745011729028,10.987960894070781,4
error_obs_real,159,7,0.4746859663491705,-8.669587938952317,9.32393851937537,4
error_obs_real,160,7,-0.14939981581210304,-9.311168931035573,8.94963811370937,4
error_obs_real,161,7,-0.11996377495688648,-9.726198752680283,8.518331063516442,4
error_obs_real,162,7,-0.6139157867992253,-9.475701872838544,9.373788636150202,4
error_obs_real,163,7,2.0042956567076544,-8.395133627344766,11.364637667307832,4
error_obs_real,164,7,-2.3337345112477124,-12.284820237268285,7.637836945457818,4
error_obs_real,165,7,1.0427955363102228,-8.38266979877786,10.622602552690573,4
error_obs_real,166,7,0.30624036486187833,-9.258398623956527,9.36794291210579,4
error_obs_real,167,7,2.4750357918246664,-8.30054113666134,10.691715263949735,4
error_obs_real,168,7,-0.0160089513665298,-10.178678343464345,11.263372404299878,4
error_obs_real,169,8,-0.22290281719051563,-10.629294009112344,9.941675554183965,4
error_obs_real,170,8,-1.5928498776556808,-11.133045333406043,8.092319404420484,4
error_obs_real,171,8,3.18399861259968,-6.9778910705108865,13.517135717400233,4
error_obs_real,172,8,-3.240252906782189,-12.51768933830812,7.14695811098579,4
error_obs_real,173,8,2.0220583855361838,-8.409328377697966,13.975953812553776,4
error_obs_real,174,8,-1.9752282459503476,-11.730154952921803,7.665798013614257,4
error_obs_real,175,8,1.4151175084980423,-9.340887400025604,13.237443559024324,4
error_obs_real,176,8,-1.213165970521004,-10.274108384612262,8.897930368934535,4
error_obs_real,177,8,-0.10301810359305819,-10.319621004229703,10.262188962708603,4
error_obs_real,178,8,0.7217482191645104,-9.120690566137274,10.496828483279678,4
error_obs_real,179,8,0.14543794902510854,-10.0161971867401,9.829979997432671,4
error_obs_real,180,8,-0.9642232120668268,-11.515777099051629,9.461219038867712,4
error_obs_real,181,8,0.6079354827970747,-9.934279948679686,10.940802749752326,4
error_obs_real,182,8,0.8910825246884997,-9.331942608605022,9.907116954287483,4
error_obs_real,183,8,0.8136936731398237,-8.481935403654132,10.245658494141166,4
error_obs_real,184,8,-0.944532442415948,-10.62217199648927,9.913739422266731,4
error_obs_real,185,8,-0.17412704387334088,-9.946819641210386,9.910606650538318,4
error_obs_real,186,8,0.7557368395482627,-7.676054492973344,9.173960643764586,4
error_obs_real,187,8,0.16590650899888715,-9.564714497631648,8.900034504665957,4
error_obs_real,188,8,-0.8208894598064944,-10.92422826081609,8.889590403846519,4
error_obs_real,189,8,0.31240492329470726,-9.65134741308968,10.416403782559282,4
error_obs_real,190,8,0.11882700496607868,-10.411939667426559,10.315340310559689,4
error_obs_real,191,8,0.9871188481338322,-7.937233985369967,10.893037690474946,4
error_obs_real,192,8,0.2266941917650911,-10.665926607416623,11.502615376307514,4
error_obs_real,193,9,-0.6643274219641171,-9.964433555660507,8.307754621348282,4
error_obs_real,194,9,-0.022023843321221648,-11.029812054283466,9.43589368784087,4
error_obs_real,195,9,-1.416935162244954,-9.573860610855045,8.51735288182659,4
error_obs_real,196,9,0.8756807072250012,-8.318872286180776,9.641805265648506,4
error_obs_real,197,9,-0.16197730095245788,-9.39768708158539,9.41294785836282,4
error_obs_real,198,9,-0.36914889466788736,-11.262000390373505,10.33340567877013,4
error_obs_real,199,9,-1.8130820034139106,-11.586771556440652,8.799703086283625,4
error_obs_real,200,9,0.29808339445935417,-9.93158078356755,9.157061446899531,4
error_obs_real,201,9,-0.4991432582919515,-10.295864255397463,11.095442866328812,4
error_obs_real,202,9,0.7979971171116631,-8.920362999614081,10.503158798410803,4
error_obs_real,203,9,-1.5786591752330423,-11.919780858493104,7.693886887611654,4
error_obs_real,204,9,0.019949518888097373,-10.164436512591202,10.672080982323312,4
error_obs_real,205,9,-1.9417396443213875,-12.271645362153576,8.554785965697368,4
error_obs_real,206,9,0.8668787379474452,-7.81505049102976,11.180693250491599,4
error_obs_real,207,9,0.8773228284644574,-7.96952779703679,10.713403221144981,4
error_obs_real,208,9,-1.6501773027703166,-11.211024395364584,8.10282368772692,4
error_obs_real,209,9,0.24547809156865696,-10.030467951168394,9.580083514921787,4
error_obs_real,210,9,1.3548769611261378,-8.188968638743972,11.272142741870699,4
error_obs_real,211,9,-0.6207525380650623,-11.649007928883366,10.82235201144321,4
error_obs_real,212,9,0.4185015070506779,-8.508094906716579,9.535576609299964,4
error_obs_real,213,9,1.752409311874544,-7.543354949435161,11.104435012545073,4
error_obs_real,214,9,-2.271389607877609,-11.832031762875705,8.040645290513712,4
error_obs_real,215,9,1.1868447380720681,-8.35469297648553,11.062722020774888,4
error_obs_real,216,9,2.769325873663547,-6.371501088374643,12.010936383737423,4
error_obs_real,217,10,-0.944092158055355,-11.08024715231535,8.625762707188114,4
error_obs_real,218,10,-0.37415534820684115,-11.059157674704984,10.239750967771396,4
error_obs_real,219,10,-0.7296729435693123,-10.052685535162672,8.718761345671808,4
error_obs_real,220,10,-0.4920236913194458,-9.622222269444828,9.918295947530787,4
error_obs_real,221,10,0.999248965957122,-8.621779893601488,10.714774430257311,4
error_obs_real,222,10,-1.1089899239759688,-10.930832456215285,9.254654616723341,4
error_obs_real,223,10,0.005293191167766054,-9.688711443932915,9.19229889326525,4
error_obs_real,224,10,2.389347241993164,-7.7011478420497586,12.028585706313164,4
error_obs_real,225,10,-1.5895496296980127,-11.404898968718188,8.74130485679423,4
error_obs_real,226,10,-0.22500317059166264,-11.529658061620502,11.718341079253076,4
error_obs_real,227,10,0.266542622117413,-10.450718971066234,10.459745837433584,4
error_obs_real,228,10,-0.5759787495544515,-10.553536087708125,8.671055804978895,4
error_obs_real,229,10,1.7950591603785142,-9.283259709907725,12.078385525365297,4
error_obs_real,230,10,0.8768571410637378,-9.884695033612953,10.370070885809541,4
error_obs_real,231,10,-2.0285577992817707,-12.371253258310098,7.470665366466779,4
error_obs_real,232,10,3.246642448345483,-9.098287573488852,12.280870509496888,4
error_obs_real,233,10,-0.6445054340156275,-10.93341258321081,10.499810813860094,4
error_obs_real,234,10,-2.789468614382713,-12.472876918407636,7.880250746990637,4
error_obs_real,235,10,2.5265323966232245,-7.364555090546272,12.89415149982291,4
error_obs_real,236,10,-1.1072969788265254,-11.176429932555694,9.427775372010364,4
error_obs_real,237,10,0.5161668871951406,-9.217984135762817,9.39940230995984,4
error_obs_real,238,10,-1.187127185027748,-10.144465585913565,8.162547676786122,4
error_obs_real,239,10,0.47461551702599536,-10.149190526628589,10.37218100943857,4
error_obs_real,240,10,0.9868630389046302,-9.027934528829137,9.932434646560214,4
error_obs_real,241,11,-2.896061969213406,-12.082841045460007,7.194050327685182,4
error_obs_real,242,11,1.6898804504471627,-7.2183730307717635,10.501119265924132,4
error_obs_real,243,11,-1.4299194088980585,-10.277135805373472,9.206732173791023,4
error_obs_real,244,11,0.8968056996636733,-8.225342344739182,9.167148811883889,4
error_obs_real,245,11,-0.10863770175092213,-10.351794825546893,7.6589384903352755,4
error_obs_real,246,11,0.5518971632109242,-11.167854584168236,11.029759313387258,4
error_obs_real,247,11,-1.9802595810415369,-13.434616457760274,9.520524994449003,4
error_obs_real,248,11,0.9612339677487398,-7.856204574118674,10.227320318109049,4
error_obs_real,249,11,-1.594061709248308,-11.6753239244641,7.976754525866702,4
error_obs_real,250,11,1.7601257979595175,-7.2826311326591515,11.979587930232066,4
error_obs_real,251,11,-2.0406498485635893,-11.113395424335177,7.254979988273115,4
error_obs_real,252,11,0.7375294011881124,-8.8255016572358,11.19829867005399,4
error_obs_real,253,11,1.023919848859805,-9.735167595896783,9.886209351622453,4
error_obs_real,254,11,-1.461863433126382,-10.720537875948356,6.6463550037126655,4
error_obs_real,255,11,2.236188728390516,-8.289761347060775,13.028312319850738,4
error_obs_real,256,11,0.6532643914233631,-9.206035798752419,9.970383043612236,4
error_obs_real,257,11,-0.9964287109160068,-10.300611208043701,8.699066035605426,4
error_obs_real,258,11,0.7448619434244392,-10.026410538495183,10.409133812918224,4
error_obs_real,259,11,-1.011079050898843,-10.324202044684935,8.487586819682765,4
error_obs_real,260,11,1.1696847027251351,-9.122307740669058,11.396922800221581,4
error_obs_real,261,11,-0.5029205746941443,-9.761602544087655,8.823601470909852,4
error_obs_real,262,11,-0.2698943142895587,-10.75494920498306,11.119345484634538,4
error_obs_real,263,11,-0.842418666087724,-10.674810825142849,8.861523635338814,4
error_obs_real,264,11,1.5746132736758227,-9.04924401396398,11.964944273769136,4
error_obs_real,265,12,-0.6610561493480418,-10.867477847841727,8.303018869156144,4
error_obs_real,266,12,-0.5567609819636345,-9.619995251701619,9.49792922513137,4
error_obs_real,267,12,-0.06009909301519656,-10.93653432356994,11.01248596725665,4
error_obs_real,268,12,2.5972429695075334,-5.9798444790305805,12.867796462525867,4
error_obs_real,269,12,-1.618262747812878,-12.416898510823012,8.584268427302083,4
error_obs_real,270,12,-0.11048121407930012,-10.31248482708157,9.221599360900214,4
error_obs_real,271,12,-0.5214372800028286,-10.256094271351976,10.066749150064279,4
error_obs_real,272,12,2.049361192412107,-8.457861421006164,10.97536193953092,4
error_obs_real,273,12,-0.9182634811886601,-10.964954426190669,10.215538766927054,4
error_obs_real,274,12,-2.7308336986479844,-11.098840159474058,6.8333037323766614,4
error_obs_real,275,12,1.4962785299767347,-8.300204714075734,10.757906917081126,4
error_obs_real,276,12,1.2907020221700805,-9.298794314741972,10.646844205666564,4
error_obs_real,277,12,-3.3556395444984446,-13.659621625329091,7.304881754841771,4
error_obs_real,278,12,0.44589882168656914,-8.430527957209415,9.7532366676411,4
error_obs_real,279,12,1.7244350826804293,-8.979673560951777,11.223851241571682,4
error_obs_real,280,12,0.8944693686034952,-9.434204557527773,10.942042724978526,4
error_obs_real,281,12,1.1272134205855764,-10.056241071540207,10.531813151621972,4
error_obs_real,282,12,-1.5293649006453052,-12.423941224574884,9.076932717066299,4
error_obs_real,283,12,0.21098845182496007,-8.573759787125672,10.073049453548444,4
error_obs_real,284,12,-0.2027811626849143,-9.114969468716298,9.669102944413098,4
error_obs_real,285,12,-0.7106896911982403,-12.481955613032477,10.660575743414737,4
error_obs_real,286,12,0.6300374938564346,-9.652498534642291,9.81076914227836,4
error_obs_real,287,12,1.9240024889186316,-7.643878843236889,10.782772934718231,4
error_obs_real,288,12,-1.8133673568463564,-12.449276691742124,7.397367485966096,4
error_obs_real,289,13,1.6121632027416126,-7.837293839259146,12.163837013554073,4
error_obs_real,290,13,-1.8293140022933585,-10.890725280385668,7.200849780159551,4
error_obs_real,291,13,2.0603066322237282,-9.497139064872972,12.575867125408475,4
error_obs_real,292,13,0.09971446192412259,-8.11965641316703,7.965340846267935,4
error_obs_real,293,13,-3.5858594043202174,-13.516103968297758,6.3539484481251565,4
error_obs_real,294,13,2.0080344359948867,-7.438033236658665,12.87517478525027,4
error_obs_real,295,13,0.5101811069225732,-10.126078624658986,11.26732054625987,4
error_obs_real,296,13,-0.2637350207032796,-11.165828586650969,9.74021052344534,4
error_obs_real,297,13,0.1963037661071212,-10.4763316109874,10.862713119145626,4
error_obs_real,298,13,-0.5970846186710332,-10.30572036132944,9.23831901044999,4
error_obs_real,299,13,-0.1633820262604786,-10.543395498979372,9.969764524228667,4
error_obs_real,300,13,0.7884659757874033,-9.70559299654924,11.540332450385101,4
error_obs_real,301,13,-3.455356879558167,-13.007285086379634,7.475697503356566,4
error_obs_real,302,13,1.9998502065654975,-7.2638487443146005,12.826660009553883,4
error_obs_real,303,13,0.028575051932421047,-11.028682063570088,9.735510579492257,4
error_obs_real,304,13,-0.9119536288626477,-12.022728419860941,10.577938301604004,4
error_obs_real,305,13,0.020103395271689806,-9.65496407182807,8.762540499829699,4
error_obs_real,306,13,0.3555005906846418,-9.776298440061364,8.768189260494472,4
error_obs_real,307,13,0.4022105497761004,-9.840053584620764,9.303054866319139,4
error_obs_real,308,13,0.8401045403570606,-8.203716398896358,10.695286241208013,4
error_obs_real,309,13,-1.7773318365516388,-10.913529918744825,7.998080584527412,4
error_obs_real,310,13,1.988071487598063,-9.553249022189993,12.799460389869928,4
error_obs_real,311,13,-1.3677049228399483,-9.641468859635715,9.250276196526755,4
error_obs_real,312,13,-1.1491839945520042,-9.718133035684513,7.62249010497544,4
error_obs_real,313,14,1.131728838034178,-9.507364241377726,11.45009238118538,4
error_obs_real,314,14,0.5103223129353864,-8.801645128101299,8.993227700229543,4
error_obs_real,315,14,-1.1234394821894966,-11.567858979243901,9.694560843859943,4
error_obs_real,316,14,-0.5998414756668353,-10.504356760194641,9.572870937107872,4
error_obs_real,317,14,-1.544268970009398,-11.508730467187124,9.475382657371956,4
error_obs_real,318,14,2.5079417782399105,-7.585248486730925,12.294429645080452,4
error_obs_real,319,14,-0.5478547098764466,-10.104733393493298,8.674598627286905,4
error_obs_real,320,14,-1.0056469938353985,-9.368970816537402,8.102246366444886,4
error_obs_real,321,14,-0.1907156979505089,-10.652635975165321,10.445226097099365,4
error_obs_real,322,14,1.9738547059960183,-7.889668117822147,11.345581336605537,4
error_obs_real,323,14,-2.0056600990092193,-12.052130618264417,7.010085003292691,4
error_obs_real,324,14,-0.59616938498948,-10.382132795946745,8.4186089300437,4
error_obs_real,325,14,0.34323263672558824,-10.473578284867399,10.755192208183795,4
error_obs_real,326,14,1.17151666112386,-10.592804027184684,10.950613825922773,4
error_obs_real,327,14,-0.787132165300136,-11.28159939970901,9.461874417429062,4
error_obs_real,328,14,1.042149213734774,-10.015184974180737,11.672897053823469,4
error_obs_real,329,14,-1.3233233211713014,-11.539241639864048,9.30638683837118,4
error_obs_real,330,14,0.6858512943481401,-9.074484965584343,9.365538753430446,4
error_obs_real,331,14,-1.2111529295343644,-11.56870580805007,9.785061223249722,4
error_obs_real,332,14,1.291507086256388,-9.571790363433829,12.542055088328926,4
error_obs_real,333,14,0.4627080561231196,-9.748895649423503,10.957476008425141,4
error_obs_real,334,14,-0.9138510555358152,-11.385399308809138,8.451009576965806,4
error_obs_real,335,14,2.698131737300173,-8.758383800047522,13.711108102864818,4
error_obs_real,336,14,-2.847216194244538,-13.289178941918289,8.80184432335991,4
error_obs_real,337,15,0.8616828121057551,-9.463696828155662,10.851045330225531,4
error_obs_real,338,15,-0.7421143956589731,-10.824049521873603,10.18709391947188,4
error_obs_real,339,15,1.179942598483649,-8.778140770389655,11.115873058957295,4
error_obs_real,340,15,-1.1623878031205095,-10.410220619602185,8.219977784856372,4
error_obs_real,341,15,0.23981473408002785,-9.095894697403418,9.451014873919993,4
error_obs_real,342,15,0.12263282546518894,-10.141505511422437,10.020202739482771,4
error_obs_real,343,15,-1.778157226197436,-11.183982205534702,7.6805040898863055,4
error_obs_real,344,15,2.011109840284007,-7.272605749822614,12.43531220475379,4
error_obs_real,345,15,-1.198392420714299,-10.703503856973402,8.436408611304287,4
error_obs_real,346,15,1.2241021680192716,-9.260018422564826,12.749108143118502,4
error_obs_real,347,15,-0.40964712686127314,-9.415084972640543,8.50730930619378,4
error_obs_real,348,15,-1.5008552072931707,-11.448224292294325,7.4472466039152625,4
error_obs_real,349,15,2.71349813487177,-7.453977903018313,12.349017506304293,4
error_obs_real,350,15,-2.508467202536849,-11.703383979241844,7.757489307851647,4
error_obs_real,351,15,0.8250334425492838,-9.845782673320427,12.238782657188057,4
error_obs_real,352,15,-1.5213351266738755,-11.116713949791155,9.18371192298931,4
error_obs_real,353,15,-0.5079289969016827,-10.488179551282228,8.129690094138201,4
error_obs_real,354,15,0.42756993104649155,-8.55878947163299,10.623817036726539,4
error_obs_real,355,15,0.7199810095780776,-9.750268738828382,11.094084074977063,4
error_obs_real,356,15,-1.2131739745036612,-11.03701475397873,8.275319519199108,4
error_obs_real,357,15,1.921777678107901,-9.029742054991948,12.355699814919863,4
error_obs_real,358,15,-0.8762707335827145,-10.418210546635454,9.072825551093846,4
error_obs_real,359,15,-0.08786386708015925,-9.545207009502484,8.743024058622758,4
error_obs_real,360,15,0.18935327358485665,-9.731791766961177,9.69189436710985,4
error_obs_real,361,16,-0.051941246097158,-9.053531842059092,10.408588433392723,4
error_obs_real,362,16,0.649044617229265,-9.542147603692865,10.631027099142008,4
error_obs_real,363,16,-1.8075923664209768,-11.76080326546391,8.878792980338838,4
error_obs_real,364,16,0.47305534350380185,-8.960147277534778,11.319269193232758,4
error_obs_real,365,16,-0.5896635590333972,-10.678424256833605,9.307809610458424,4
error_obs_real,366,16,-0.8611705969424293,-12.12925133419958,10.649852406463616,4
error_obs_real,367,16,3.306448321451171,-8.155952366380152,12.502313351074111,4
error_obs_real,368,16,0.9840105024377408,-8.683199529789126,10.035676491043485,4
error_obs_real,369,16,-2.449340947429846,-11.161701521790599,6.151897427682415,4
error_obs_real,370,16,2.1011381289918063,-7.973581639785625,12.012719125793444,4
error_obs_real,371,16,-1.8616365679727096,-10.741729994091802,7.578196697282031,4
error_obs_real,372,16,1.959026928891035,-9.227874793040682,11.755039908129984,4
error_obs_real,373,16,-1.4413457869504782,-11.579945107697569,9.418751945297917,4
error_obs_real,374,16,1.682994551109914,-8.707356403251252,11.231524550033935,4
error_obs_real,375,16,-1.9844034318603008,-10.204161775592002,7.169398829239651,4
error_obs_real,376,16,1.829896658296093,-8.736468129496789,12.795013928731422,4
error_obs_real,377,16,-1.7791881667262714,-10.397068375629969,9.014305527743636,4
error_obs_real,378,16,1.3193886480439687,-9.211242441590656,11.623680715056176,4
error_obs_real,379,16,0.8559605953378195,-8.854694260282049,11.24013449426209,4
error_obs_real,380,16,-1.139391372073078,-11.594636275655574,10.374516020046578,4
error_obs_real,381,16,-0.07160362010927201,-9.82941906656022,10.688634890502792,4
error_obs_real,382,16,-0.1686164774964709,-10.428862205186306,9.912697372807152,4
error_obs_real,383,16,-0.28078184466630773,-10.937288836413863,10.712086791932009,4
error_obs_real,384,16,0.385375322537584,-9.414395037837966,10.01437144435338,4
error_obs_real,385,17,-3.7624585369530905,-13.808372689949536,5.426252137334959,4
error_obs_real,386,17,4.257259205724949,-6.310211512012465,14.50014977967854,4
error_obs_real,387,17,-3.4730966038905535,-12.91966483227283,7.665067988592417,4
error_obs_real,388,17,1.7819697414606708,-8.279673030797785,11.759293833645271,4
error_obs_real,389,17,-0.37173351060027926,-10.008820331053283,9.593287878486805,4
error_obs_real,390,17,-1.8719261792275574,-11.616370069554614,8.409241122924868,4
error_obs_real,391,17,2.6754627691370843,-7.820878375583343,12.195803004287008,4
error_obs_real,392,17,-0.8228597740408077,-10.78755951868079,8.172376531217669,4
error_obs_real,393,17,0.02312469727894495,-9.527896506661127,9.965231296529309,4
error_obs_real,394,17,-2.3203612871830046,-11.254772263070482,7.92498571750082,4
error_obs_real,395,17,2.470634729761514,-7.471431880717136,12.04227031408532,4
error_obs_real,396,17,-1.369507987013094,-10.83205913795602,7.892037566441418,4
error_obs_real,397,17,0.8032475638810865,-8.887520221422019,10.200464767664378,4
error_obs_real,398,17,0.4336762937882668,-9.22284013994562,11.011607861417724,4
error_obs_real,399,17,-0.4905050848001338,-11.67910888167986,9.280760609027201,4
error_obs_real,400,17,-0.08251915315395308,-10.159257851204092,10.078944748675127,4
error_obs_real,401,17,0.17154326010131626,-9.189206118750008,9.476190594955908,4
error_obs_real,402,17,0.4184467591749126,-10.308717073440711,10.87032708087041,4
error_obs_real,403,17,0.5253005046533872,-7.783560700450325,8.2686875734412,4
error_obs_real,404,17,-0.20591205877371976,-8.99826989717585,8.62592586229089,4
error_obs_real,405,17,2.301559706656917,-7.923142606396504,11.897865235757342,4
error_obs_real,406,17,-2.282106106934407,-11.455860632759213,8.979925670264924,4
error_obs_real,407,17,1.1325415209985294,-7.936433560657314,10.766145841206962,4
error_obs_real,408,17,-0.9062233239674242,-10.463519028589655,8.415520309051931,4
error_obs_real,409,18,1.5924723981515854,-9.506874308068145,12.037855389923639,4
error_obs_real,410,18,-0.2673937982681309,-9.776353771693103,8.941001734092568,4
error_obs_real,411,18,1.5022261923259066,-8.761842779155849,10.222841897188044,4
error_obs_real,412,18,0.19759559392696247,-10.461816590004744,10.355801015432736,4
error_obs_real,413,18,0.8134307892896686,-9.981917278287145,11.562846439218688,4
error_obs_real,414,18,-1.2216242629247063,-10.19667037784311,9.100475192492882,4
error_obs_real,415,18,0.9204092616691923,-8.097590754393604,10.501421696458562,4
error_obs_real,416,18,0.8671648515901325,-9.313844364100515,9.326772793500421,4
error_obs_real,417,18,-1.2928908280709948,-10.708107309916668,7.574280862424711,4
error_obs_real,418,18,3.5248905061198457,-6.8188237502917035,13.309857400125473,4
error_obs_real,419,18,-4.406396660967403,-14.050177656058294,6.336539613589046,4
error_obs_real,420,18,2.45259552175321,-7.2861343093911275,13.141004618858567,4
error_obs_real,421,18,-1.3306014423224042,-10.908026683961142,7.88589463368502,4
error_obs_real,422,18,0.6798190712379437,-9.34618754400457,10.41260507373248,4
error_obs_real,423,18,-0.4946838748182927,-11.449485395948576,10.18941850692215,4
error_obs_real,424,18,0.8908195881749634,-8.785951303957189,11.067610731891472,4
